image,Banana,Orange,Red-Bell-Pepper,aluminium-form,bread,cocaCola,doritos,red-bull,shampoo-H&S,tea,yogurt-toni-mix
Productos/Train_Aumentado\bread\aug_5_bread_010.jpg,0,0,0,0,1,0,0,0,0,0,0
Productos/Train_Aumentado\bread\aug_5_bread_011.jpg,0,0,0,0,1,0,0,0,0,0,0
Productos/Train_Aumentado\bread\aug_5_bread_012.jpg,0,0,0,0,1,0,0,0,0,0,0
Productos/Train_Aumentado\bread\aug_5_bread_014.jpg,0,0,0,0,1,0,0,0,0,0,0
Productos/Train_Aumentado\bread\aug_5_bread_015.jpg,0,0,0,0,1,0,0,0,0,0,0
Productos/Train_Aumentado\bread\bread_001.jpg,0,0,0,0,1,0,0,0,0,0,0
Productos/Train_Aumentado\bread\bread_002.jpg,0,0,0,0,1,0,0,0,0,0,0
Productos/Train_Aumentado\bread\bread_003.jpg,0,0,0,0,1,0,0,0,0,0,0
Productos/Train_Aumentado\bread\bread_004.jpg,0,0,0,0,1,0,0,0,0,0,0
Productos/Train_Aumentado\bread\bread_005.jpg,0,0,0,0,1,0,0,0,0,0,0
Productos/Train_Aumentado\bread\bread_006.jpg,0,0,0,0,1,0,0,0,0,0,0
Productos/Train_Aumentado\bread\bread_007.jpg,0,0,0,0,1,0,0,0,0,0,0
Productos/Train_Aumentado\bread\bread_008.jpg,0,0,0,0,1,0,0,0,0,0,0
Productos/Train_Aumentado\bread\bread_009.jpg,0,0,0,0,1,0,0,0,0,0,0
Productos/Train_Aumentado\bread\bread_010.jpg,0,0,0,0,1,0,0,0,0,0,0
Productos/Train_Aumentado\bread\bread_011.jpg,0,0,0,0,1,0,0,0,0,0,0
Productos/Train_Aumentado\bread\bread_012.jpg,0,0,0,0,1,0,0,0,0,0,0
Productos/Train_Aumentado\bread\bread_013.jpg,0,0,0,0,1,0,0,0,0,0,0
Productos/Train_Aumentado\bread\bread_014.jpg,0,0,0,0,1,0,0,0,0,0,0
Productos/Train_Aumentado\bread\bread_015.jpg,0,0,0,0,1,0,0,0,0,0,0
Productos/Train_Aumentado\bread\bread_016.jpeg,0,0,0,0,1,0,0,0,0,0,0
Productos/Train_Aumentado\cocaCola\aug_0_cocaCola_001.jpg,0,0,0,0,0,1,0,0,0,0,0
Productos/Train_Aumentado\cocaCola\aug_0_cocaCola_002.jpg,0,0,0,0,0,1,0,0,0,0,0
Productos/Train_Aumentado\cocaCola\aug_0_cocaCola_003.jpg,0,0,0,0,0,1,0,0,0,0,0
Productos/Train_Aumentado\cocaCola\aug_0_cocaCola_004.jpg,0,0,0,0,0,1,0,0,0,0,0
Productos/Train_Aumentado\cocaCola\aug_0_cocaCola_005.jpg,0,0,0,0,0,1,0,0,0,0,0
Productos/Train_Aumentado\cocaCola\aug_0_cocaCola_006.jpg,0,0,0,0,0,1,0,0,0,0,0
Productos/Train_Aumentado\cocaCola\aug_0_cocaCola_007.jpg,0,0,0,0,0,1,0,0,0,0,0
Productos/Train_Aumentado\cocaCola\aug_0_cocaCola_008.jpeg,0,0,0,0,0,1,0,0,0,0,0
Productos/Train_Aumentado\cocaCola\aug_0_cocaCola_012.jpeg,0,0,0,0,0,1,0,0,0,0,0
Productos/Train_Aumentado\cocaCola\aug_0_cocaCola_013.jpg,0,0,0,0,0,1,0,0,0,0,0
Productos/Train_Aumentado\cocaCola\aug_0_cocaCola_014.jpg,0,0,0,0,0,1,0,0,0,0,0
Productos/Train_Aumentado\cocaCola\aug_0_cocaCola_015.jpeg,0,0,0,0,0,1,0,0,0,0,0
Productos/Train_Aumentado\cocaCola\aug_0_cocaCola_016.jpg,0,0,0,0,0,1,0,0,0,0,0
Productos/Train_Aumentado\cocaCola\aug_1_cocaCola_001.jpg,0,0,0,0,0,1,0,0,0,0,0
Productos/Train_Aumentado\cocaCola\aug_1_cocaCola_002.jpg,0,0,0,0,0,1,0,0,0,0,0
Productos/Train_Aumentado\cocaCola\aug_1_cocaCola_003.jpg,0,0,0,0,0,1,0,0,0,0,0
Productos/Train_Aumentado\cocaCola\aug_1_cocaCola_004.jpg,0,0,0,0,0,1,0,0,0,0,0
Productos/Train_Aumentado\cocaCola\aug_1_cocaCola_005.jpg,0,0,0,0,0,1,0,0,0,0,0
Productos/Train_Aumentado\cocaCola\aug_1_cocaCola_006.jpg,0,0,0,0,0,1,0,0,0,0,0
Productos/Train_Aumentado\cocaCola\aug_1_cocaCola_007.jpg,0,0,0,0,0,1,0,0,0,0,0
Productos/Train_Aumentado\cocaCola\aug_1_cocaCola_008.jpeg,0,0,0,0,0,1,0,0,0,0,0
Productos/Train_Aumentado\cocaCola\aug_1_cocaCola_010.jpg,0,0,0,0,0,1,0,0,0,0,0
Productos/Train_Aumentado\cocaCola\aug_1_cocaCola_011.jpg,0,0,0,0,0,1,0,0,0,0,0
Productos/Train_Aumentado\cocaCola\aug_1_cocaCola_012.jpeg,0,0,0,0,0,1,0,0,0,0,0
Productos/Train_Aumentado\cocaCola\aug_1_cocaCola_013.jpg,0,0,0,0,0,1,0,0,0,0,0
Productos/Train_Aumentado\cocaCola\aug_1_cocaCola_014.jpg,0,0,0,0,0,1,0,0,0,0,0
Productos/Train_Aumentado\cocaCola\aug_1_cocaCola_015.jpeg,0,0,0,0,0,1,0,0,0,0,0
Productos/Train_Aumentado\cocaCola\aug_1_cocaCola_016.jpg,0,0,0,0,0,1,0,0,0,0,0
Productos/Train_Aumentado\cocaCola\aug_2_cocaCola_001.jpg,0,0,0,0,0,1,0,0,0,0,0
Productos/Train_Aumentado\cocaCola\aug_2_cocaCola_002.jpg,0,0,0,0,0,1,0,0,0,0,0
Productos/Train_Aumentado\cocaCola\aug_2_cocaCola_003.jpg,0,0,0,0,0,1,0,0,0,0,0
Productos/Train_Aumentado\cocaCola\aug_2_cocaCola_004.jpg,0,0,0,0,0,1,0,0,0,0,0
Productos/Train_Aumentado\cocaCola\aug_2_cocaCola_005.jpg,0,0,0,0,0,1,0,0,0,0,0
Productos/Train_Aumentado\cocaCola\aug_2_cocaCola_006.jpg,0,0,0,0,0,1,0,0,0,0,0
Productos/Train_Aumentado\cocaCola\aug_2_cocaCola_007.jpg,0,0,0,0,0,1,0,0,0,0,0
Productos/Train_Aumentado\cocaCola\aug_2_cocaCola_008.jpeg,0,0,0,0,0,1,0,0,0,0,0
Productos/Train_Aumentado\cocaCola\aug_2_cocaCola_009.jpg,0,0,0,0,0,1,0,0,0,0,0
Productos/Train_Aumentado\cocaCola\aug_2_cocaCola_010.jpg,0,0,0,0,0,1,0,0,0,0,0
Productos/Train_Aumentado\cocaCola\aug_2_cocaCola_011.jpg,0,0,0,0,0,1,0,0,0,0,0
Productos/Train_Aumentado\cocaCola\aug_2_cocaCola_012.jpeg,0,0,0,0,0,1,0,0,0,0,0
Productos/Train_Aumentado\cocaCola\aug_2_cocaCola_013.jpg,0,0,0,0,0,1,0,0,0,0,0
Productos/Train_Aumentado\cocaCola\aug_2_cocaCola_014.jpg,0,0,0,0,0,1,0,0,0,0,0
Productos/Train_Aumentado\cocaCola\aug_2_cocaCola_015.jpeg,0,0,0,0,0,1,0,0,0,0,0
Productos/Train_Aumentado\cocaCola\aug_2_cocaCola_016.jpg,0,0,0,0,0,1,0,0,0,0,0
Productos/Train_Aumentado\cocaCola\aug_3_cocaCola_001.jpg,0,0,0,0,0,1,0,0,0,0,0
Productos/Train_Aumentado\cocaCola\aug_3_cocaCola_002.jpg,0,0,0,0,0,1,0,0,0,0,0
Productos/Train_Aumentado\cocaCola\aug_3_cocaCola_003.jpg,0,0,0,0,0,1,0,0,0,0,0
Productos/Train_Aumentado\cocaCola\aug_3_cocaCola_004.jpg,0,0,0,0,0,1,0,0,0,0,0
Productos/Train_Aumentado\cocaCola\aug_3_cocaCola_005.jpg,0,0,0,0,0,1,0,0,0,0,0
Productos/Train_Aumentado\cocaCola\aug_3_cocaCola_006.jpg,0,0,0,0,0,1,0,0,0,0,0
Productos/Train_Aumentado\cocaCola\aug_3_cocaCola_007.jpg,0,0,0,0,0,1,0,0,0,0,0
Productos/Train_Aumentado\cocaCola\aug_3_cocaCola_008.jpeg,0,0,0,0,0,1,0,0,0,0,0
Productos/Train_Aumentado\cocaCola\aug_3_cocaCola_009.jpg,0,0,0,0,0,1,0,0,0,0,0
Productos/Train_Aumentado\cocaCola\aug_3_cocaCola_010.jpg,0,0,0,0,0,1,0,0,0,0,0
Productos/Train_Aumentado\cocaCola\aug_3_cocaCola_011.jpg,0,0,0,0,0,1,0,0,0,0,0
Productos/Train_Aumentado\cocaCola\aug_3_cocaCola_012.jpeg,0,0,0,0,0,1,0,0,0,0,0
Productos/Train_Aumentado\cocaCola\aug_3_cocaCola_013.jpg,0,0,0,0,0,1,0,0,0,0,0
Productos/Train_Aumentado\cocaCola\aug_3_cocaCola_014.jpg,0,0,0,0,0,1,0,0,0,0,0
Productos/Train_Aumentado\cocaCola\aug_3_cocaCola_015.jpeg,0,0,0,0,0,1,0,0,0,0,0
Productos/Train_Aumentado\cocaCola\aug_3_cocaCola_016.jpg,0,0,0,0,0,1,0,0,0,0,0
Productos/Train_Aumentado\cocaCola\aug_4_cocaCola_001.jpg,0,0,0,0,0,1,0,0,0,0,0
Productos/Train_Aumentado\cocaCola\aug_4_cocaCola_002.jpg,0,0,0,0,0,1,0,0,0,0,0
Productos/Train_Aumentado\cocaCola\aug_4_cocaCola_003.jpg,0,0,0,0,0,1,0,0,0,0,0
Productos/Train_Aumentado\cocaCola\aug_4_cocaCola_004.jpg,0,0,0,0,0,1,0,0,0,0,0
Productos/Train_Aumentado\cocaCola\aug_4_cocaCola_005.jpg,0,0,0,0,0,1,0,0,0,0,0
Productos/Train_Aumentado\cocaCola\aug_4_cocaCola_006.jpg,0,0,0,0,0,1,0,0,0,0,0
Productos/Train_Aumentado\cocaCola\aug_4_cocaCola_007.jpg,0,0,0,0,0,1,0,0,0,0,0
Productos/Train_Aumentado\cocaCola\aug_4_cocaCola_008.jpeg,0,0,0,0,0,1,0,0,0,0,0
Productos/Train_Aumentado\cocaCola\aug_4_cocaCola_009.jpg,0,0,0,0,0,1,0,0,0,0,0
Productos/Train_Aumentado\cocaCola\aug_4_cocaCola_010.jpg,0,0,0,0,0,1,0,0,0,0,0
Productos/Train_Aumentado\cocaCola\aug_4_cocaCola_011.jpg,0,0,0,0,0,1,0,0,0,0,0
Productos/Train_Aumentado\cocaCola\aug_4_cocaCola_012.jpeg,0,0,0,0,0,1,0,0,0,0,0
Productos/Train_Aumentado\cocaCola\aug_4_cocaCola_013.jpg,0,0,0,0,0,1,0,0,0,0,0
Productos/Train_Aumentado\cocaCola\aug_4_cocaCola_014.jpg,0,0,0,0,0,1,0,0,0,0,0
Productos/Train_Aumentado\cocaCola\aug_4_cocaCola_015.jpeg,0,0,0,0,0,1,0,0,0,0,0
Productos/Train_Aumentado\cocaCola\aug_4_cocaCola_016.jpg,0,0,0,0,0,1,0,0,0,0,0
Productos/Train_Aumentado\cocaCola\aug_5_cocaCola_001.jpg,0,0,0,0,0,1,0,0,0,0,0
Productos/Train_Aumentado\cocaCola\aug_5_cocaCola_002.jpg,0,0,0,0,0,1,0,0,0,0,0
Productos/Train_Aumentado\cocaCola\aug_5_cocaCola_003.jpg,0,0,0,0,0,1,0,0,0,0,0
Productos/Train_Aumentado\cocaCola\aug_5_cocaCola_004.jpg,0,0,0,0,0,1,0,0,0,0,0
Productos/Train_Aumentado\cocaCola\aug_5_cocaCola_005.jpg,0,0,0,0,0,1,0,0,0,0,0
Productos/Train_Aumentado\cocaCola\aug_5_cocaCola_006.jpg,0,0,0,0,0,1,0,0,0,0,0
Productos/Train_Aumentado\cocaCola\aug_5_cocaCola_007.jpg,0,0,0,0,0,1,0,0,0,0,0
Productos/Train_Aumentado\cocaCola\aug_5_cocaCola_009.jpg,0,0,0,0,0,1,0,0,0,0,0
Productos/Train_Aumentado\cocaCola\aug_5_cocaCola_010.jpg,0,0,0,0,0,1,0,0,0,0,0
Productos/Train_Aumentado\cocaCola\aug_5_cocaCola_012.jpeg,0,0,0,0,0,1,0,0,0,0,0
Productos/Train_Aumentado\cocaCola\aug_5_cocaCola_013.jpg,0,0,0,0,0,1,0,0,0,0,0
Productos/Train_Aumentado\cocaCola\aug_5_cocaCola_014.jpg,0,0,0,0,0,1,0,0,0,0,0
Productos/Train_Aumentado\cocaCola\aug_5_cocaCola_015.jpeg,0,0,0,0,0,1,0,0,0,0,0
Productos/Train_Aumentado\cocaCola\aug_5_cocaCola_016.jpg,0,0,0,0,0,1,0,0,0,0,0
Productos/Train_Aumentado\doritos\aug_0_doritos_001.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_0_doritos_003.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_0_doritos_004.jpeg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_0_doritos_005.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_0_doritos_006.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_0_doritos_007.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_0_doritos_008.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_0_doritos_009.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_0_doritos_010.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_0_doritos_011.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_0_doritos_012.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_0_doritos_013.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_0_doritos_014.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_0_doritos_015.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_0_doritos_016.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_1_doritos_001.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_1_doritos_002.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_1_doritos_004.jpeg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_1_doritos_005.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_1_doritos_006.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_1_doritos_007.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_1_doritos_008.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_1_doritos_009.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_1_doritos_010.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_1_doritos_011.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_1_doritos_012.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_1_doritos_013.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_1_doritos_014.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_1_doritos_015.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_1_doritos_016.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_2_doritos_001.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_2_doritos_002.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_2_doritos_004.jpeg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_2_doritos_005.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_2_doritos_006.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_2_doritos_007.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_2_doritos_008.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_2_doritos_009.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_2_doritos_010.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_2_doritos_011.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_2_doritos_012.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_2_doritos_013.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_2_doritos_014.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_2_doritos_015.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_2_doritos_016.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_3_doritos_001.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_3_doritos_002.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_3_doritos_004.jpeg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_3_doritos_005.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_3_doritos_006.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_3_doritos_007.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_3_doritos_008.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_3_doritos_009.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_3_doritos_010.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_3_doritos_011.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_3_doritos_012.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_3_doritos_013.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_3_doritos_014.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_3_doritos_015.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_3_doritos_016.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_4_doritos_001.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_4_doritos_002.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_4_doritos_003.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_4_doritos_004.jpeg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_4_doritos_005.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_4_doritos_006.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_4_doritos_007.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_4_doritos_008.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_4_doritos_009.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_4_doritos_010.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_4_doritos_011.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_4_doritos_012.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_4_doritos_013.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_4_doritos_014.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_4_doritos_015.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_4_doritos_016.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_5_doritos_001.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_5_doritos_002.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_5_doritos_004.jpeg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_5_doritos_005.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_5_doritos_007.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_5_doritos_008.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_5_doritos_009.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_5_doritos_010.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_5_doritos_011.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_5_doritos_012.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_5_doritos_013.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_5_doritos_014.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_5_doritos_015.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos\aug_5_doritos_016.jpg,0,0,0,0,0,0,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_0_dorito_cocaCola_001.jpeg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_0_dorito_cocaCola_002.jpeg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_0_dorito_cocaCola_003.jpg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_0_dorito_cocaCola_004.jpg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_0_dorito_cocaCola_006.jpeg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_0_dorito_cocaCola_008.jpg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_10_dorito_cocaCola_001.jpeg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_10_dorito_cocaCola_002.jpeg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_10_dorito_cocaCola_003.jpg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_10_dorito_cocaCola_004.jpg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_10_dorito_cocaCola_005.jpeg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_10_dorito_cocaCola_006.jpeg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_10_dorito_cocaCola_007.jpg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_1_dorito_cocaCola_001.jpeg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_1_dorito_cocaCola_002.jpeg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_1_dorito_cocaCola_003.jpg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_1_dorito_cocaCola_004.jpg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_1_dorito_cocaCola_005.jpeg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_1_dorito_cocaCola_006.jpeg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_1_dorito_cocaCola_007.jpg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_1_dorito_cocaCola_008.jpg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_2_dorito_cocaCola_001.jpeg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_2_dorito_cocaCola_003.jpg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_2_dorito_cocaCola_004.jpg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_2_dorito_cocaCola_005.jpeg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_2_dorito_cocaCola_006.jpeg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_2_dorito_cocaCola_007.jpg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_2_dorito_cocaCola_008.jpg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_3_dorito_cocaCola_001.jpeg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_3_dorito_cocaCola_002.jpeg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_3_dorito_cocaCola_003.jpg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_3_dorito_cocaCola_004.jpg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_3_dorito_cocaCola_005.jpeg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_3_dorito_cocaCola_006.jpeg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_3_dorito_cocaCola_007.jpg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_3_dorito_cocaCola_008.jpg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_4_dorito_cocaCola_001.jpeg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_4_dorito_cocaCola_002.jpeg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_4_dorito_cocaCola_003.jpg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_4_dorito_cocaCola_004.jpg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_4_dorito_cocaCola_005.jpeg,0,0,0,0,0,1,1,0,0,0,0
Productos/Train_Aumentado\doritos_cocaCola\aug_4_dorito_cocaCola_006.jpeg,0,0,0,0,0,1,1,0,0,0,0
